genre,text,clique_id,lemma,pos,affix,stem
pseudotext,pseudotext_33,32,31,CD,NA,31
pseudotext,pseudotext_33,32,000,CD,NA,000
pseudotext,pseudotext_33,32,n't,RB,NA,n't
pseudotext,pseudotext_33,32,afford,VB,NA,afford
pseudotext,pseudotext_33,32,job,NN,NA,job
pseudotext,pseudotext_32,33,have,VBP,NA,have
pseudotext,pseudotext_32,33,pay,VB,NA,pai
pseudotext,pseudotext_32,33,group,NN,NA,group
pseudotext,pseudotext_32,33,dues,NNS,NA,due
pseudotext,pseudotext_32,33,10,CD,NA,10
pseudotext,pseudotext_32,33,year,NN,NA,year
pseudotext,pseudotext_32,33,use,VB,NA,us
pseudotext,pseudotext_32,33,service,NNS,s,servic
pseudotext,pseudotext_34,34,find,VBZ,s,find
pseudotext,pseudotext_34,34,fault,NN,NA,fault
pseudotext,pseudotext_34,34,local,JJ,NA,local
pseudotext,pseudotext_34,34,requirement,NN,NA,requir
pseudotext,pseudotext_34,34,custody,NN,NA,custodi
pseudotext,pseudotext_34,34,order,NN,NA,order
pseudotext,pseudotext_34,34,be,VB,NA,be
pseudotext,pseudotext_34,34,establish,VBN,ed,establish
pseudotext,pseudotext_34,34,30,CD,NA,30
pseudotext,pseudotext_34,34,day,NNS,s,dai
pseudotext,pseudotext_34,34,pfa,NNP,NA,pfa
pseudotext,pseudotext_34,34,be,VBZ,s,be
pseudotext,pseudotext_34,34,file,VBN,ed,file
pseudotext,pseudotext_35,35,city,NN,NA,citi
pseudotext,pseudotext_35,35,housing,NNP,NA,hous
pseudotext,pseudotext_35,35,preservation,NNP,NA,preserv
pseudotext,pseudotext_35,35,development,NNP,NA,develop
pseudotext,pseudotext_35,35,department,NNP,NA,depart
pseudotext,pseudotext_35,35,tenant,NN,NA,tenant
pseudotext,pseudotext_35,35,ownership,NN,NA,ownership
pseudotext,pseudotext_35,35,program,NN,NA,program
pseudotext,pseudotext_35,35,mazzariello,NNP,NA,mazzariello
pseudotext,pseudotext_35,35,partner,NN,NA,partner
pseudotext,pseudotext_35,35,joe,NNP,NA,joe
pseudotext,pseudotext_35,35,guzzo,NNP,NA,guzzo
pseudotext,pseudotext_35,35,learn,VBD,ed,learn
pseudotext,pseudotext_35,35,rend,VB,ed,rend
pseudotext,pseudotext_35,35,own,VB,NA,own
pseudotext,pseudotext_40,36,expansion,NN,NA,expans
pseudotext,pseudotext_40,36,only,RB,NA,onli
pseudotext,pseudotext_40,36,few,JJ,NA,few
pseudotext,pseudotext_40,36,nl,NNP,s,nl
pseudotext,pseudotext_40,36,lawyer,NNS,s,lawyer
pseudotext,pseudotext_40,36,speak,VBD,ed,speak
pseudotext,pseudotext_40,36,asian,JJ,NA,asian
pseudotext,pseudotext_40,36,language,NNS,s,languag
pseudotext,pseudotext_40,36,say,VBD,ed,sai
pseudotext,pseudotext_40,36,attorney,NN,NA,attornei
pseudotext,pseudotext_40,36,rebecca,NNP,NA,rebecca
pseudotext,pseudotext_40,36,yee,NNP,NA,yee
pseudotext,pseudotext_40,36,be,VBD,ed,be
pseudotext,pseudotext_40,36,hire,VBN,ed,hire
pseudotext,pseudotext_40,36,nl,NNP,s,nl
pseudotext,pseudotext_40,36,april,NNP,NA,april
pseudotext,pseudotext_40,36,2002,CD,NA,2002
pseudotext,pseudotext_40,36,design,VB,NA,design
pseudotext,pseudotext_40,36,head,VB,NA,head
pseudotext,pseudotext_40,36,project,NN,NA,project
pseudotext,pseudotext_36,37,staffer,NNS,s,staffer
pseudotext,pseudotext_36,37,volunteer,NN,NA,volunt
pseudotext,pseudotext_36,37,lawyer,NNS,s,lawyer
pseudotext,pseudotext_36,37,work,VBP,NA,work
pseudotext,pseudotext_36,37,city,NN,NA,citi
pseudotext,pseudotext_36,37,county,NN,NA,counti
pseudotext,pseudotext_36,37,tribal,NN,NA,tribal
pseudotext,pseudotext_36,37,state,NN,NA,state
pseudotext,pseudotext_36,37,federal,JJ,NA,feder
pseudotext,pseudotext_36,37,court,NNS,s,court
pseudotext,pseudotext_36,37,state,NN,NA,state
pseudotext,pseudotext_37,38,utah,NNP,NA,utah
pseudotext,pseudotext_37,38,poor,JJ,NA,poor
pseudotext,pseudotext_37,38,disadvantaged,JJ,NA,disadvantag
pseudotext,pseudotext_37,38,need,VBP,NA,need
pseudotext,pseudotext_37,38,type,NNS,s,type
pseudotext,pseudotext_37,38,legal,JJ,NA,legal
pseudotext,pseudotext_37,38,help,NN,NA,help
pseudotext,pseudotext_37,38,deal,VBG,ing,deal
pseudotext,pseudotext_37,38,domestic,JJ,NA,domest
pseudotext,pseudotext_37,38,abuse,NN,NA,abus
pseudotext,pseudotext_37,38,protect,VBG,ing,protect
pseudotext,pseudotext_37,38,limited,JJ,NA,limit
pseudotext,pseudotext_37,38,asset,NNS,s,asset
pseudotext,pseudotext_37,38,old,JJ,NA,old
pseudotext,pseudotext_37,38,age,NN,NA,ag
pseudotext,pseudotext_38,39,illinoi,NNP,s,illinoi
pseudotext,pseudotext_38,39,supreme,NNP,NA,suprem
pseudotext,pseudotext_38,39,court,NNP,NA,court
pseudotext,pseudotext_38,39,friday,NNP,NA,fridai
pseudotext,pseudotext_38,39,hike,VBN,ed,hike
pseudotext,pseudotext_38,39,attorney,NN,NA,attornei
pseudotext,pseudotext_38,39,registration,NN,NA,registr
pseudotext,pseudotext_38,39,fee,NNS,s,fee
pseudotext,pseudotext_38,39,49,CD,NA,49
pseudotext,pseudotext_38,39,year,NN,NA,year
pseudotext,pseudotext_38,39,boost,VB,NA,boost
pseudotext,pseudotext_38,39,legal,JJ,NA,legal
pseudotext,pseudotext_38,39,aid,NN,NA,aid
pseudotext,pseudotext_38,39,service,NNS,s,servic
pseudotext,pseudotext_38,39,support,NN,NA,support
pseudotext,pseudotext_38,39,lawyer,NNS,s,lawyer
pseudotext,pseudotext_38,39,drug,NN,NA,drug
pseudotext,pseudotext_38,39,alcohol,NN,NA,alcohol
pseudotext,pseudotext_38,39,problem,NNS,s,problem
pseudotext,pseudotext_39,40,kentucky,NNP,NA,kentucki
pseudotext,pseudotext_39,40,advocate,NNS,s,advoc
pseudotext,pseudotext_39,40,medicaid,NNP,NA,medicaid
pseudotext,pseudotext_39,40,official,NNS,s,offici
pseudotext,pseudotext_39,40,suggest,VBP,NA,suggest
pseudotext,pseudotext_39,40,such,JJ,NA,such
pseudotext,pseudotext_39,40,alternative,NNS,s,altern
pseudotext,pseudotext_39,40,buy,VBG,ing,bui
pseudotext,pseudotext_39,40,prepaid,JJ,NA,prepaid
pseudotext,pseudotext_39,40,burial,NN,NA,burial
pseudotext,pseudotext_39,40,pay,VBG,ing,pai
pseudotext,pseudotext_39,40,premium,NNS,s,premium
pseudotext,pseudotext_39,40,advance,NN,NA,advanc
pseudotext,pseudotext_39,40,medicare,NNP,NA,medicar
pseudotext,pseudotext_39,40,supplement,NN,NA,supplement
pseudotext,pseudotext_39,40,health-insurance,JJ,NA,health-insur
pseudotext,pseudotext_39,40,policy,NN,NA,polici
pseudotext,pseudotext_39,40,pay,VBG,ing,pai
pseudotext,pseudotext_39,40,outstanding,JJ,NA,outstand
pseudotext,pseudotext_39,40,medical,JJ,NA,medic
pseudotext,pseudotext_39,40,bill,NNS,s,bill
pseudotext,pseudotext_41,41,latin,NNP,NA,latin
pseudotext,pseudotext_41,41,american,JJ,NA,american
pseudotext,pseudotext_41,41,country,NNS,s,countri
pseudotext,pseudotext_41,41,be,VBZ,s,be
pseudotext,pseudotext_41,41,high,JJ,NA,high
pseudotext,pseudotext_41,41,degree,NN,NA,degre
pseudotext,pseudotext_41,41,variability,NN,NA,variabl
pseudotext,pseudotext_41,41,publication,NN,NA,public
pseudotext,pseudotext_41,41,rate,NN,NA,rate
pseudotext,pseudotext_41,41,as,RB,NA,a
pseudotext,pseudotext_41,41,well,RB,NA,well
pseudotext,pseudotext_41,41,financial,JJ,NA,financi
pseudotext,pseudotext_41,41,investment,NN,NA,invest
pseudotext,pseudotext_41,41,science,NN,NA,scienc
pseudotext,pseudotext_41,41,technology,NN,NA,technologi
pseudotext,pseudotext_42,42,jstor,NNP,NA,jstor
pseudotext,pseudotext_42,42,have,VBZ,s,have
pseudotext,pseudotext_42,42,achieve,VBN,ed,achiev
pseudotext,pseudotext_42,42,transition,NN,NA,transit
pseudotext,pseudotext_42,42,success,NN,NA,success
pseudotext,pseudotext_42,42,provide,VBZ,s,provid
pseudotext,pseudotext_42,42,model,NN,NA,model
pseudotext,pseudotext_42,42,other,NNS,s,other
pseudotext,pseudotext_43,43,be,VBZ,s,be
pseudotext,pseudotext_43,43,be,VBN,en,be
pseudotext,pseudotext_43,43,radical,JJ,NA,radic
pseudotext,pseudotext_43,43,shift,NN,NA,shift
pseudotext,pseudotext_43,43,attitude,NN,NA,attitud
pseudotext,pseudotext_43,43,age,VBG,ing,ag
pseudotext,pseudotext_43,43,say,VBZ,s,sai
pseudotext,pseudotext_43,43,sinclair,NNP,NA,sinclair
pseudotext,pseudotext_44,44,metalloprotease-like,JJ,NA,metalloprotease-lik
pseudotext,pseudotext_44,44,activity,NN,NA,activ
pseudotext,pseudotext_44,44,map,NNS,s,map
pseudotext,pseudotext_44,44,putative,JJ,NA,put
pseudotext,pseudotext_44,44,catalytic,JJ,NA,catalyt
pseudotext,pseudotext_44,44,mpn,NNP,NA,mpn
pseudotext,pseudotext_44,44,+,NN,NA,+
pseudotext,pseudotext_44,44,/,NN,NA,/
pseudotext,pseudotext_44,44,jamm,NNP,NA,jamm
pseudotext,pseudotext_44,44,motif,NN,NA,motif
pseudotext,pseudotext_44,44,lid,NN,NA,lid
pseudotext,pseudotext_44,44,subunit,NN,NA,subunit
pseudotext,pseudotext_44,44,rpn,NNP,NA,rpn
pseudotext,pseudotext_44,44,11,CD,NA,11
pseudotext,pseudotext_44,44,lie,VBZ,s,lie
pseudotext,pseudotext_44,44,heart,NN,NA,heart
pseudotext,pseudotext_44,44,proteasome,NN,NA,proteasom
pseudotext,pseudotext_44,44,mechanism,NN,NA,mechan
pseudotext,pseudotext_44,44,link,VBG,ing,link
pseudotext,pseudotext_44,44,deubiquitination,NN,NA,deubiquitin
pseudotext,pseudotext_44,44,protein,NN,NA,protein
pseudotext,pseudotext_44,44,degradation,NN,NA,degrad
pseudotext,pseudotext_45,45,indeed,RB,NA,inde
pseudotext,pseudotext_45,45,simulation,NNS,s,simul
pseudotext,pseudotext_45,45,suggest,VBP,NA,suggest
pseudotext,pseudotext_45,45,evolutionary,JJ,NA,evolutionari
pseudotext,pseudotext_45,45,buffer,VBG,ing,buffer
pseudotext,pseudotext_45,45,be,VB,NA,be
pseudotext,pseudotext_45,45,widespread,JJ,NA,widespread
pseudotext,pseudotext_45,45,property,NN,NA,properti
pseudotext,pseudotext_45,45,gene,NN,NA,gene
pseudotext,pseudotext_45,45,network,NNS,s,network
pseudotext,pseudotext_46,46,do,VBZ,s,do
pseudotext,pseudotext_46,46,n't,RB,NA,n't
pseudotext,pseudotext_46,46,matter,VB,NA,matter
pseudotext,pseudotext_46,46,be,VBP,NA,be
pseudotext,pseudotext_46,46,patient,NN,NA,patient
pseudotext,pseudotext_46,46,do,VBZ,s,do
pseudotext,pseudotext_46,46,matter,NN,NA,matter
pseudotext,pseudotext_46,46,be,VBP,NA,be
pseudotext,pseudotext_46,46,try,VBG,ing,try
pseudotext,pseudotext_46,46,develop,VB,NA,develop
pseudotext,pseudotext_46,46,next,JJ,NA,next
pseudotext,pseudotext_46,46,drug,NN,NA,drug
pseudotext,pseudotext_46,46,say,VBZ,s,sai
pseudotext,pseudotext_46,46,cy,NNP,NA,cy
pseudotext,pseudotext_46,46,stein,NNP,NA,stein
pseudotext,pseudotext_46,46,associate,NNP,NA,associ
pseudotext,pseudotext_46,46,professor,NNP,NA,professor
pseudotext,pseudotext_46,46,medicine,NNP,NA,medicin
pseudotext,pseudotext_46,46,pharmacology,NNP,NA,pharmacologi
pseudotext,pseudotext_46,46,columbium,NNP,s,columbium
pseudotext,pseudotext_46,46,university,NNP,NA,univers
pseudotext,pseudotext_46,46,college,NNP,NA,colleg
pseudotext,pseudotext_46,46,physician,NNPS,s,physician
pseudotext,pseudotext_46,46,surgeon,NNP,s,surgeon
pseudotext,pseudotext_46,46,new,NNP,NA,new
pseudotext,pseudotext_46,46,york,NNP,NA,york
pseudotext,pseudotext_46,46,city,NNP,NA,citi
pseudotext,pseudotext_47,47,starter,JJ,NA,starter
pseudotext,pseudotext_47,47,module,NN,NA,modul
pseudotext,pseudotext_47,47,then,RB,NA,then
pseudotext,pseudotext_47,47,hand,VBZ,s,hand
pseudotext,pseudotext_47,47,result,VBG,ing,result
pseudotext,pseudotext_47,47,diketide,NN,NA,diketid
pseudotext,pseudotext_47,47,second,JJ,NA,second
pseudotext,pseudotext_47,47,module,NN,NA,modul
pseudotext,pseudotext_47,47,first,JJ,NA,first
pseudotext,pseudotext_47,47,reduce,VBG,ing,reduc
pseudotext,pseudotext_47,47,appropriate,JJ,NA,appropri
pseudotext,pseudotext_47,47,use,VBG,ing,us
pseudotext,pseudotext_47,47,reductive,JJ,NA,reduct
pseudotext,pseudotext_47,47,enzyme,NNS,s,enzym
pseudotext,pseudotext_47,47,borrow,VBN,ed,borrow
pseudotext,pseudotext_47,47,fatty,NN,NA,fatti
pseudotext,pseudotext_47,47,acid,NN,NA,acid
pseudotext,pseudotext_47,47,biosynthesis,NNS,NA,biosynthesi
pseudotext,pseudotext_47,47,typical,JJ,NA,typic
pseudotext,pseudotext_47,47,extension,NN,NA,extens
pseudotext,pseudotext_47,47,successive,JJ,NA,success
pseudotext,pseudotext_47,47,condensation,NN,NA,condens
pseudotext,pseudotext_47,47,malonyl-,NN,NA,malonyl-
pseudotext,pseudotext_47,47,coa,NNP,NA,coa
pseudotext,pseudotext_47,47,unit,NNS,s,unit
pseudotext,pseudotext_47,47,complete,VB,NA,complet
pseudotext,pseudotext_47,47,chain,NN,NA,chain
pseudotext,pseudotext_48,48,positive,JJ,NA,posit
pseudotext,pseudotext_48,48,tumour,NNS,s,tumour
pseudotext,pseudotext_48,48,find,VBD,ed,find
pseudotext,pseudotext_48,48,5,CD,NA,5
pseudotext,pseudotext_49,49,list,NN,NA,list
pseudotext,pseudotext_49,49,be,VB,NA,be
pseudotext,pseudotext_49,49,public,JJ,NA,public
pseudotext,pseudotext_49,49,web,NNP,NA,web
pseudotext,pseudotext_49,49,site,NN,NA,site
pseudotext,pseudotext_49,49,target,NNS,s,target
pseudotext,pseudotext_49,49,predict,VBD,ed,predict
pseudotext,pseudotext_49,49,function,NNS,s,function
pseudotext,pseudotext_49,49,be,VB,NA,be
pseudotext,pseudotext_49,49,examine,VBN,ed,examin
pseudotext,pseudotext_49,49,modify,VBN,ed,modifi
pseudotext,pseudotext_49,49,alternative,NN,NA,altern
pseudotext,pseudotext_49,49,additional,JJ,NA,addit
pseudotext,pseudotext_49,49,prediction,NNS,s,predict
pseudotext,pseudotext_49,49,other,JJ,NA,other
pseudotext,pseudotext_49,49,group,NNS,s,group
pseudotext,pseudotext_49,49,guide,VB,NA,guid
pseudotext,pseudotext_49,49,future,JJ,NA,futur
pseudotext,pseudotext_49,49,experimentation,NN,NA,experiment
pseudotext,pseudotext_50,50,so,RB,NA,so
pseudotext,pseudotext_50,50,do,VBD,ed,do
pseudotext,pseudotext_50,50,two,CD,NA,two
pseudotext,pseudotext_50,50,family,NNS,s,famili
pseudotext,pseudotext_50,50,scale,NN,NA,scale
pseudotext,pseudotext_50,50,insect,NNS,s,insect
pseudotext,pseudotext_50,50,tame,JJ,NA,tame
pseudotext,pseudotext_50,50,domesticate,NN,NA,domest
pseudotext,pseudotext_50,50,potentially,RB,NA,potenti
pseudotext,pseudotext_50,50,fractious,JJ,NA,fractiou
pseudotext,pseudotext_50,50,polar,JJ,NA,polar
pseudotext,pseudotext_50,50,body,NNS,s,bodi
pseudotext,pseudotext_50,50,rather,RB,NA,rather
pseudotext,pseudotext_50,50,kill,VBG,ing,kill
pseudotext,pseudotext_50,50,like,VBP,NA,like
pseudotext,pseudotext_50,50,normal,JJ,NA,normal
pseudotext,pseudotext_50,50,animal,NNS,s,anim
pseudotext,pseudotext_50,50,do,VBP,NA,do
pseudotext,pseudotext_51,51,feminism,NN,NA,femin
pseudotext,pseudotext_51,51,be,VBZ,s,be
pseudotext,pseudotext_51,51,n't,RB,NA,n't
pseudotext,pseudotext_51,51,issue,NN,NA,issu
pseudotext,pseudotext_51,51,least,JJS,NA,least
pseudotext,pseudotext_51,51,not,RB,NA,not
pseudotext,pseudotext_51,51,directly--partly,JJ,NA,directly--partli
pseudotext,pseudotext_51,51,basic,JJ,NA,basic
pseudotext,pseudotext_51,51,idea,NNS,s,idea
pseudotext,pseudotext_51,51,have,VBP,NA,have
pseudotext,pseudotext_51,51,be,VBN,en,be
pseudotext,pseudotext_51,51,assimilated,JJ,NA,assimil
pseudotext,pseudotext_51,51,be,VBP,NA,be
pseudotext,pseudotext_51,51,take,VBN,en,take
pseudotext,pseudotext_51,51,grant,VBN,ed,grant
pseudotext,pseudotext_51,51,partly,RB,NA,partli
pseudotext,pseudotext_51,51,politics,NNS,NA,polit
pseudotext,pseudotext_51,51,general,NN,NA,gener
pseudotext,pseudotext_51,51,feminism,NN,NA,femin
pseudotext,pseudotext_51,51,particular,JJ,NA,particular
pseudotext,pseudotext_51,51,barely,RB,NA,bare
pseudotext,pseudotext_51,51,exist,VB,NA,exist
pseudotext,pseudotext_51,51,consciousness,NN,NA,conscious
pseudotext,pseudotext_51,51,maxim,NNP,NA,maxim
pseudotext,pseudotext_51,51,age,NN,NA,ag
pseudotext,pseudotext_51,51,group,NN,NA,group
pseudotext,pseudotext_52,52,commercial,JJ,NA,commerci
pseudotext,pseudotext_52,52,break,NNS,s,break
pseudotext,pseudotext_52,52,harp,VB,NA,harp
pseudotext,pseudotext_52,52,botch,VBN,ed,botch
pseudotext,pseudotext_52,52,meal,NN,NA,meal
pseudotext,pseudotext_52,52,unsettling,JJ,NA,unsettl
pseudotext,pseudotext_52,52,king,NNP,NA,king
pseudotext,pseudotext_52,52,crew,NN,NA,crew
pseudotext,pseudotext_52,52,guest,NN,NA,guest
pseudotext,pseudotext_52,52,alike,RB,NA,alik
pseudotext,pseudotext_53,53,gerald,NNP,NA,gerald
pseudotext,pseudotext_53,53,ford,NNP,NA,ford
pseudotext,pseudotext_53,53,valery,NNP,NA,valeri
pseudotext,pseudotext_53,53,giscard,NNP,NA,giscard
pseudotext,pseudotext_53,53,estaing,NNP,NA,esta
pseudotext,pseudotext_53,53,jame,NNP,s,jame
pseudotext,pseudotext_53,53,callaghan,NNP,NA,callaghan
pseudotext,pseudotext_53,53,helmut,NNP,NA,helmut
pseudotext,pseudotext_53,53,schmidt,NNP,NA,schmidt
pseudotext,pseudotext_54,54,august,NNP,NA,august
pseudotext,pseudotext_54,54,27,CD,NA,27
pseudotext,pseudotext_54,54,dateline,NN,NA,datelin
pseudotext,pseudotext_54,54,west,NNP,NA,west
pseudotext,pseudotext_54,54,tisbury,NNP,NA,tisburi
pseudotext,pseudotext_54,54,mass,NNP,NA,mass
pseudotext,pseudotext_54,54,well-known,JJ,NA,well-known
pseudotext,pseudotext_54,54,news,NN,NA,new
pseudotext,pseudotext_54,54,hotspot,NN,NA,hotspot
pseudotext,pseudotext_54,54,ward,NNP,NA,ward
pseudotext,pseudotext_54,54,just,RB,NA,just
pseudotext,pseudotext_54,54,take,VBZ,s,take
pseudotext,pseudotext_54,54,political,JJ,NA,polit
pseudotext,pseudotext_54,54,pulse,NN,NA,puls
pseudotext,pseudotext_54,54,find,VBZ,s,find
pseudotext,pseudotext_54,54,vineyarder,NNP,s,vineyard
pseudotext,pseudotext_54,54,less,RBR,NA,less
pseudotext,pseudotext_54,54,excited,JJ,NA,excit
pseudotext,pseudotext_54,54,president,NN,NA,presid
pseudotext,pseudotext_54,54,visit,NN,NA,visit
pseudotext,pseudotext_54,54,year,NN,NA,year
pseudotext,pseudotext_55,55,be,VBD,ed,be
pseudotext,pseudotext_55,55,sinatra,NNP,NA,sinatra
pseudotext,pseudotext_55,55,pack,NNP,NA,pack
pseudotext,pseudotext_55,55,bad-boy,JJ,NA,bad-boi
pseudotext,pseudotext_55,55,behavior,NN,NA,behavior
pseudotext,pseudotext_55,55,late-,NN,NA,late-
pseudotext,pseudotext_55,55,90,CD,NA,90
pseudotext,pseudotext_55,55,s,VBZ,NA,NA
pseudotext,pseudotext_55,55,ersatz,JJ,NA,ersatz
pseudotext,pseudotext_55,55,swell,NNS,s,swell
pseudotext,pseudotext_55,55,be,VBP,NA,be
pseudotext,pseudotext_55,55,celebrate,VBG,ing,celebr
pseudotext,pseudotext_55,55,not,RB,NA,not
pseudotext,pseudotext_55,55,fine,NN,NA,fine
pseudotext,pseudotext_55,55,tailor,VBG,ing,tailor
pseudotext,pseudotext_55,55,three-button,JJ,NA,three-button
pseudotext,pseudotext_55,55,suit,NNS,s,suit
pseudotext,pseudotext_56,56,also,RB,NA,also
pseudotext,pseudotext_56,56,damn,NNS,s,damn
pseudotext,pseudotext_56,56,stage,VBG,ing,stage
pseudotext,pseudotext_56,56,jillion,NNS,s,jillion
pseudotext,pseudotext_56,56,one,CD,NA,on
pseudotext,pseudotext_56,56,picture,NNS,s,pictur
pseudotext,pseudotext_56,56,emerald,NN,NA,emerald
pseudotext,pseudotext_56,56,boa,NNS,s,boa
pseudotext,pseudotext_56,56,eat,VBG,ing,eat
pseudotext,pseudotext_56,56,parrot,NNS,s,parrot
pseudotext,pseudotext_56,56,create,VBZ,s,creat
pseudotext,pseudotext_56,56,false,JJ,NA,fals
pseudotext,pseudotext_56,56,expectation,NNS,s,expect
pseudotext,pseudotext_56,56,wilderness,NN,NA,wilder
pseudotext,pseudotext_56,56,be,VBZ,s,be
pseudotext,pseudotext_57,57,1994,CD,NA,1994
pseudotext,pseudotext_57,57,defend,VBG,ing,defend
pseudotext,pseudotext_57,57,president,NNP,NA,presid
pseudotext,pseudotext_57,57,clinton,NNP,NA,clinton
pseudotext,pseudotext_57,57,right-wing,NN,NA,right-w
pseudotext,pseudotext_57,57,hit,NN,NA,hit
pseudotext,pseudotext_57,57,man,NN,NA,man
pseudotext,pseudotext_57,57,david,NNP,NA,david
pseudotext,pseudotext_57,57,brock,NNP,NA,brock
pseudotext,pseudotext_57,57,liberal,JJ,NA,liber
pseudotext,pseudotext_57,57,pundit,NN,NA,pundit
pseudotext,pseudotext_57,57,write,VBD,ed,write
pseudotext,pseudotext_58,58,chatterbox,NNP,NA,chatterbox
pseudotext,pseudotext_58,58,read,VBZ,s,read
pseudotext,pseudotext_58,58,22,CD,NA,22
pseudotext,pseudotext_58,58,nd,NN,NA,nd
pseudotext,pseudotext_58,58,amendment,NNP,NA,amend
pseudotext,pseudotext_58,58,constitution,NNP,NA,constitut
pseudotext,pseudotext_58,58,correctly,RB,NA,correctli
pseudotext,pseudotext_58,58,mean,VBZ,s,mean
pseudotext,pseudotext_58,58,gore,NNP,NA,gore
pseudotext,pseudotext_58,58,only,RB,NA,onli
pseudotext,pseudotext_58,58,run,VB,NA,run
pseudotext,pseudotext_58,58,presidency,NN,NA,presid
pseudotext,pseudotext_58,58,once,RB,NA,onc
pseudotext,pseudotext_58,58,2000,CD,NA,2000
pseudotext,pseudotext_59,59,clinton,NNP,NA,clinton
pseudotext,pseudotext_59,59,dispatch,VBD,ed,dispatch
pseudotext,pseudotext_59,59,jordan,NNP,NA,jordan
pseudotext,pseudotext_59,59,find,VB,NA,find
pseudotext,pseudotext_59,59,paulum,NNP,s,paulum
pseudotext,pseudotext_59,59,jone,NNP,s,jone
pseudotext,pseudotext_59,59,be,VBD,ed,be
pseudotext,pseudotext_59,59,depose,NN,NA,depos
pseudotext,pseudotext_59,59,monica,NNP,NA,monica
pseudotext,pseudotext_60,60,say,VB,NA,sai
pseudotext,pseudotext_60,60,stephanopoulo,NNP,s,stephanopoulo
pseudotext,pseudotext_60,60,help,VBD,ed,help
pseudotext,pseudotext_60,60,invent,VB,NA,invent
pseudotext,pseudotext_60,60,philander-protection,JJ,NA,philander-protect
pseudotext,pseudotext_60,60,technique,NNS,s,techniqu
pseudotext,pseudotext_60,60,seem,VBP,NA,seem
pseudotext,pseudotext_60,60,have,VB,NA,have
pseudotext,pseudotext_60,60,make,VBN,ed,make
pseudotext,pseudotext_60,60,clinton,NNP,NA,clinton
pseudotext,pseudotext_60,60,so,RB,NA,so
pseudotext,pseudotext_60,60,overconfident,NN,NA,overconfid
pseudotext,pseudotext_60,60,ability,NN,NA,abil
pseudotext,pseudotext_60,60,not,RB,NA,not
pseudotext,pseudotext_60,60,get,VB,NA,get
pseudotext,pseudotext_60,60,catch,VBN,ed,catch
pseudotext,pseudotext_01,1,charle,NNP,s,charl
pseudotext,pseudotext_01,1,stewart,NNP,NA,stewart
pseudotext,pseudotext_01,1,parnell,NNP,NA,parnel
pseudotext,pseudotext_01,1,irish,JJ,NA,irish
pseudotext,pseudotext_01,1,member,NN,NA,member
pseudotext,pseudotext_01,1,parliament,NN,NA,parliament
pseudotext,pseudotext_01,1,take,VBD,ed,take
pseudotext,pseudotext_01,1,cause,NN,NA,caus
pseudotext,pseudotext_01,1,land,NNP,NA,land
pseudotext,pseudotext_01,1,act,NNP,s,act
pseudotext,pseudotext_01,1,enable,VBD,ed,enabl
pseudotext,pseudotext_01,1,hard-pressed,JJ,NA,hard-press
pseudotext,pseudotext_01,1,tenant,NNS,s,tenant
pseudotext,pseudotext_01,1,buy,VB,NA,bui
pseudotext,pseudotext_01,1,land,NN,NA,land
pseudotext,pseudotext_01,1,be,VBD,ed,be
pseudotext,pseudotext_01,1,pass,VBN,ed,pass
pseudotext,pseudotext_02,2,1565,CD,NA,1565
pseudotext,pseudotext_02,2,marry,VBD,ed,marri
pseudotext,pseudotext_02,2,young,JJ,NA,young
pseudotext,pseudotext_02,2,cousin,NN,NA,cousin
pseudotext,pseudotext_02,2,henry,NNP,NA,henri
pseudotext,pseudotext_02,2,lord,NNP,NA,lord
pseudotext,pseudotext_02,2,darnley,NNP,NA,darnlei
pseudotext,pseudotext_02,2,much,JJ,NA,much
pseudotext,pseudotext_02,2,chagrin,NN,NA,chagrin
pseudotext,pseudotext_02,2,elizabeth,NNP,NA,elizabeth
pseudotext,pseudotext_02,2,darnley,NNP,NA,darnlei
pseudotext,pseudotext_02,2,be,VBD,ed,be
pseudotext,pseudotext_02,2,grandson,NN,NA,grandson
pseudotext,pseudotext_02,2,margaret,NNP,NA,margaret
pseudotext,pseudotext_02,2,tudor,NNP,NA,tudor
